ts_event,JKHY_actual,PCG_actual,JKHY_predicted,PCG_predicted,vol_JKHY,vol_change_JKHY,vol_std_JKHY,vol_PCG,vol_change_PCG,vol_std_PCG,JKHY_trade,PCG_trade
2024-04-30 14:13:00+00:00,-0.0007931424106339952,0.00029192818773949496,0.00012227600875126175,-3.1539378907876847e-05,0.00014820876401086945,-6.51531626555174e-06,3.796421707420438e-05,5.3319638821179544e-05,-1.3890067333267696e-05,1.6982891569385927e-05,nan,nan
2024-04-30 14:14:00+00:00,0.0011589960732514182,0.0,-8.089719830300349e-05,-1.3159581488158813e-05,0.00015032990190001752,2.121137889148073e-06,3.849172048575153e-05,4.992010876918565e-05,-3.3995300519938933e-06,1.7618531703398124e-05,nan,nan
2024-04-30 14:15:00+00:00,-0.000396347510485843,0.0,5.832944172800777e-05,1.1813321881996067e-05,0.00013438396010465785,-1.5945941795359673e-05,3.921062440524719e-05,4.993096890873016e-05,1.0860139544511432e-08,1.7942531765447213e-05,nan,nan
2024-04-30 14:16:00+00:00,-0.001067870919620343,0.0,0.00012412942958642934,4.1182002968943e-05,0.00013536805460871135,9.840945040534978e-07,3.9374392528856e-05,4.4727443657409584e-05,-5.203525251320578e-06,1.8148429947946206e-05,nan,nan
2024-04-30 14:17:00+00:00,0.0005493331843820915,-0.0005839416224323791,-6.170494901450345e-05,4.802926276045947e-06,0.00013638717960420368,1.0191249954923348e-06,3.86507990143178e-05,4.3892716615500175e-05,-8.347270419094093e-07,1.7926429695894125e-05,nan,nan
2024-04-30 14:18:00+00:00,0.0005490315831067089,0.0,-8.651620268708461e-05,1.2749480549661176e-05,0.00013102146887204974,-5.365710732153944e-06,3.713287215537445e-05,4.389420453168766e-05,1.487916187482808e-09,1.7273745540649025e-05,nan,nan
2024-04-30 14:19:00+00:00,-0.00012198097111986922,0.00029201343469293376,-3.5727733825059914e-05,-4.7150601495852245e-07,0.00011796022037649947,-1.306124849555027e-05,3.524478107266079e-05,4.0353048987734386e-05,-3.5411555439532723e-06,1.619446515128337e-05,nan,nan
2024-04-30 14:20:00+00:00,0.00048783463373713523,0.0,-5.4973417672237715e-05,-4.046484205037659e-06,0.00011751456986109126,-4.4565051540820973e-07,3.1674674261259824e-05,4.0217397988193655e-05,-1.3565099954073064e-07,1.4494392639012429e-05,nan,nan
2024-04-30 14:22:00+00:00,0.0010358590939332979,0.00029192818773949496,-0.00010660869757406028,-2.2859830331678396e-05,0.00011871898253711067,1.204412676019412e-06,2.5666129135173693e-05,4.055233081022213e-05,3.3493282202847705e-07,1.2366470170929157e-05,nan,nan
2024-04-30 14:23:00+00:00,-0.001035859093933424,0.0,8.772481534503605e-05,-1.9327682505859947e-05,0.00012017881749454892,1.459834957438246e-06,2.5623534234792518e-05,3.830307182935673e-05,-2.249258980865404e-06,1.1813500066870217e-05,nan,nan
2024-04-30 14:25:00+00:00,0.0001828766502093579,0.0005836008336052947,-1.5289761453360013e-05,-1.8886546083370396e-05,9.779335747066616e-05,-2.2385460023882753e-05,2.6248560939650063e-05,3.8524229310360806e-05,2.2115748100407753e-07,1.2098846260508148e-05,nan,nan
2024-04-30 14:26:00+00:00,0.0007920792493326198,0.0005832604423150313,-3.7209818534009584e-05,-3.554498430648021e-05,9.801510088942853e-05,2.217434187623649e-07,2.6041575290439036e-05,3.8507100403817804e-05,-1.7128906543002168e-08,1.231082793348441e-05,nan,nan
2024-04-30 14:27:00+00:00,-0.0013408095621594298,0.0,0.0001332246358557698,-1.398721495623538e-05,9.559019106432065e-05,-2.4249098251078745e-06,2.51266121195218e-05,3.801761403173873e-05,-4.894863720790742e-07,1.2381609133152691e-05,nan,nan
2024-04-30 14:28:00+00:00,0.0006096817650140232,0.0,-7.513516169767946e-05,5.826879586954743e-08,8.460591741623374e-05,-1.0984273648086912e-05,2.6168059192579377e-05,3.4399927500044934e-05,-3.617686531693795e-06,1.2428709913614643e-05,nan,nan
2024-04-30 14:29:00+00:00,-0.0021355144025888002,0.0002915026984642152,0.0003936568524826114,-3.3454155866897475e-05,0.00012338412926065468,3.877821184442094e-05,2.4278160263128547e-05,3.168967454843967e-05,-2.7102529516052654e-06,1.2394855236144443e-05,C,nan
2024-04-30 14:30:00+00:00,0.0003053528375738095,0.0,-6.681776850312809e-05,2.8404030309792456e-07,0.00012447538029827887,1.091251037624194e-06,2.1968819147825305e-05,2.7882468850883358e-05,-3.8072056975563113e-06,1.2514159916512272e-05,nan,nan
2024-04-30 14:31:00+00:00,-0.0007941114005782663,0.0,0.0001247211559563578,-8.696526533900162e-06,0.00012140562887571404,-3.0697514225648304e-06,2.093874908572511e-05,2.017480592598917e-05,-7.707662924894188e-06,1.2718273712656221e-05,nan,nan
2024-04-30 14:32:00+00:00,-0.00036672575436962697,-0.0002915026984642737,9.645840321380378e-05,2.1764933235210196e-05,0.00012232848609827724,9.228572225631991e-07,1.9696283675435334e-05,1.9434974203530472e-05,-7.398317224586977e-07,1.2453200400090337e-05,nan,nan
2024-04-30 14:33:00+00:00,0.0,-0.00029158769706523973,-7.763546831576438e-06,2.3024048022126018e-05,0.00012181089409292291,-5.175920053543338e-07,1.847729381096522e-05,2.0169867588102664e-05,7.34893384572192e-07,1.1737934005111708e-05,nan,nan
2024-04-30 14:34:00+00:00,-0.0005503409195069792,0.0,0.00010147493568289408,1.8892534187659804e-06,0.00012048327679097812,-1.3276173019447862e-06,1.6871417882464924e-05,2.021414395884965e-05,4.4276370746985e-08,1.0437190920162069e-05,nan,nan
2024-04-30 14:35:00+00:00,0.0006114712187587132,0.0002915876970651118,-7.81073951300921e-05,1.4767164910308014e-05,0.00012079569349059134,3.124166996132166e-07,1.5610899113130416e-05,1.9561772435818434e-05,-6.523715230312149e-07,1.0338266591503462e-05,nan,nan
2024-04-30 14:37:00+00:00,-0.0008561644358603206,-0.00029158769706523973,0.00011105513240808891,-4.924127271246556e-06,0.00011992540998926953,-8.702835013218074e-07,1.3844125763790964e-05,1.9398390466567963e-05,-1.6338196925047116e-07,1.0275315288356853e-05,nan,nan
2024-04-30 14:38:00+00:00,-0.000734439105171523,-0.00029167274524990967,0.00011057137997415335,4.4928904696200964e-05,0.0001211321591005611,1.206749111291568e-06,1.3331752944907905e-05,2.1852096640084776e-05,2.453706173516813e-06,9.819164277211814e-06,nan,nan
2024-04-30 14:39:00+00:00,0.001835087375756226,-0.0002917578430614965,-0.00023278552796250388,6.835398909643482e-06,0.00013271530209430147,1.1583142993740371e-05,1.3156087507847205e-05,1.9702683051001836e-05,-2.14941358908294e-06,9.717728187725346e-06,P,nan
2024-04-30 14:42:00+00:00,-0.00018335727215746533,0.0008750182853766746,4.33194500458578e-05,-1.3562434342349735e-05,0.00013159305593751842,-1.1222461567830474e-06,1.2829874821337357e-05,1.9818411753141513e-05,1.1572870213967716e-07,9.504114317683753e-06,nan,nan
2024-04-30 14:43:00+00:00,-0.00012225686181852068,0.0002915026984642152,1.6652732909854343e-05,-1.3235185426927173e-05,0.00012918710186536516,-2.4059540721532594e-06,1.2731083619014894e-05,1.9618680709447784e-05,-1.9973104369372933e-07,9.129752159891398e-06,nan,nan
2024-04-30 14:46:00+00:00,0.003143361098939068,0.0002914177494031189,-0.0003911854506035074,-1.293176072792536e-05,0.0001590434946528825,2.9856392787517335e-05,1.5833771552470014e-05,1.9705995972478036e-05,8.731526303025177e-08,8.873085242557687e-06,P,nan
2024-04-30 14:47:00+00:00,-0.000457156797501984,0.0,3.738736833673766e-05,2.133444774835678e-05,0.00015846933640398765,-5.741582488948485e-07,1.8111295020070144e-05,2.052967709260942e-05,8.236811201313845e-07,8.457123250546383e-06,nan,nan
2024-04-30 14:48:00+00:00,-0.0003048873464882228,-0.00029141774940313236,-8.012833855725516e-05,-1.8642927434383712e-06,0.0001575316973586475,-9.376390453401449e-07,1.9841464969922267e-05,1.999739559147696e-05,-5.322815011324604e-07,7.87612780819452e-06,nan,nan
2024-04-30 14:49:00+00:00,0.0,0.0,5.301879014960416e-05,-2.1042227047458735e-05,0.0001568618223042213,-6.698750544262071e-07,2.1212792858979743e-05,2.0078752274963222e-05,8.135668348626242e-08,7.337534139047108e-06,nan,nan
2024-04-30 14:51:00+00:00,0.0004268162620813377,0.0002914177494031189,-3.565352583282456e-05,-2.883136967423689e-05,0.0001571131873649677,2.513650607464111e-07,2.1375962514646617e-05,2.0630287453722633e-05,5.515351787594108e-07,6.585246627700516e-06,nan,nan
2024-04-30 14:52:00+00:00,-0.0001828989488409468,0.0,-5.8113042311963074e-05,-1.7012396448801653e-05,0.00015751863940826935,4.054520433016424e-07,2.1148531191242974e-05,1.945837679656239e-05,-1.1719106571602448e-06,5.6174571300820116e-06,nan,nan
2024-04-30 14:53:00+00:00,-0.00012195121966322074,-0.00029141774940313236,0.00010069093389241373,1.3520704319280642e-05,0.00015634045642795252,-1.1781829803168332e-06,2.01653415005508e-05,1.9518685292194422e-05,6.030849563203405e-08,4.321691831236012e-06,nan,nan
2024-04-30 14:54:00+00:00,0.0009751935922473977,0.0,-9.346701417494613e-05,-5.9869717048091726e-06,0.0001569072482287989,5.667918008463732e-07,1.7127199927728216e-05,1.9558676768359552e-05,3.999147616512953e-08,3.1364205595580087e-06,nan,nan
2024-04-30 14:57:00+00:00,0.0003654525561444577,0.0,-0.0001409895607375462,7.244480817589872e-06,0.00013101815962093398,-2.588908860786491e-05,1.688048920420149e-05,1.8024062566761006e-05,-1.5346142015985464e-06,1.9301333701256214e-06,nan,nan
2024-04-30 15:00:00+00:00,-0.0006091618122094908,0.0,5.992273273333674e-05,2.102779977355047e-05,0.00013167163073406243,6.534711131284435e-07,1.6655988546211678e-05,1.8547214776538602e-05,5.231522097775967e-07,7.738721896543181e-07,nan,nan
2024-04-30 15:01:00+00:00,-0.001219437990267826,0.0,0.00017077529418646137,-3.075017690924004e-05,0.00013458016410226422,2.908533368201798e-06,1.62117324511239e-05,1.985210911994569e-05,1.3048943434070878e-06,7.689894753208661e-07,nan,nan
2024-04-30 15:02:00+00:00,0.0007928038225896925,-0.0005830903955294608,-0.0001612897272480855,3.8559123077713814e-05,0.0001360965894308552,1.516425328590968e-06,1.5759191896855336e-05,2.1080067314994783e-05,1.2279581950490932e-06,8.16264939121104e-07,nan,nan
2024-04-30 15:03:00+00:00,0.00036569757218678635,0.0,-5.671670710662955e-05,2.3192210478335198e-06,0.00013623444492053542,1.3785548968022398e-07,1.5226190669680094e-05,2.0501429825631863e-05,-5.786374893629204e-07,8.260721067370138e-07,nan,nan
2024-04-30 15:04:00+00:00,0.00012186947794023843,0.0005830903955295321,-1.2434862950760346e-05,-3.8492046001547064e-05,0.00013295852133358196,-3.275923586953456e-06,1.4616660368655758e-05,2.2328164543131416e-05,1.8267347174995532e-06,9.897785779285412e-07,nan,nan
2024-04-30 15:05:00+00:00,0.001582953146368649,0.0005827505992422098,-0.00017790277347378176,-1.2077550225001185e-05,0.00013660745646113477,3.648935127552815e-06,1.3882048806382515e-05,2.2142576660622444e-05,-1.855878825089722e-07,1.09401043654933e-06,P,nan
2024-04-30 15:06:00+00:00,-0.0016438860288173823,-0.0011658409947717173,0.00018785367092784546,3.680977665251585e-05,0.00014195873218654232,5.35127572540755e-06,1.2905045577001267e-05,2.378274594549203e-05,1.6401692848695877e-06,1.3513900345703354e-06,C,nan
2024-04-30 15:07:00+00:00,-0.0003656752844258373,-0.0005834305883113457,-2.157329513515532e-05,2.3217771278003715e-05,0.00013794197920396163,-4.0167529825806895e-06,1.1931856864308633e-05,2.2048617401487353e-05,-1.7341285440046784e-06,1.3636496080714497e-06,nan,nan
2024-04-30 15:08:00+00:00,-0.0003658090517563635,0.00029175784306161945,7.689773977199359e-05,-1.0694985399617023e-05,0.00013238835546438906,-5.553623739572571e-06,1.1947792897829067e-05,2.2058894504852972e-05,1.0277103365618578e-08,1.4062406520367325e-06,nan,nan
2024-04-30 15:09:00+00:00,0.00012195121966322092,-0.0011675424560377012,-4.542271748890438e-05,5.174028536196907e-05,0.00013149225941291764,-8.960960514714229e-07,1.1953144792895873e-05,2.4923455880083254e-05,2.8645613752302827e-06,1.7127879953262679e-06,nan,nan
2024-04-30 15:11:00+00:00,-0.0004878941366525463,-0.000876552284028122,3.286104429183846e-05,9.598137774941058e-06,0.0001318352368395111,3.429774265934567e-07,1.1798804520045738e-05,2.475256045686832e-05,-1.7089542321493498e-07,1.9122495871923926e-06,nan,nan
2024-04-30 15:12:00+00:00,0.0015238794817552736,0.00029226947453408586,-0.0001307786024747726,1.438089127035387e-05,0.00010396893974359157,-2.786629709591953e-05,1.4215695505566322e-05,2.462197383952813e-05,-1.3058661734019058e-07,2.0513059900082074e-06,nan,nan
2024-04-30 15:13:00+00:00,-0.0012799026583431032,0.0,0.0001925666477611789,3.0458517574632782e-05,0.00011342516576261267,9.456226019021098e-06,1.4852083858482786e-05,2.504772732710676e-05,4.257534875786325e-07,2.2134450473592003e-06,C,nan
2024-04-30 15:14:00+00:00,0.0013408095621593242,-0.0005846243954878882,-0.0002626300638688108,3.7212025230005633e-06,0.00012623617330169887,1.28110075390862e-05,1.4408070855072972e-05,2.500876204920157e-05,-3.896527790519288e-08,2.321633318144341e-06,P,nan
2024-04-30 15:15:00+00:00,-0.0011578659997380611,0.0,0.00014984868924219246,2.516672570822733e-05,0.00013080164668173908,4.565473380040212e-06,1.3692969726552986e-05,2.4668167437564673e-05,-3.405946116368957e-07,2.3792311841409925e-06,nan,nan
2024-04-30 15:16:00+00:00,0.0007923689196457689,0.0017528488274141652,-8.489747762093037e-05,-6.16559848043655e-05,0.00013174472555849452,9.43078876755436e-07,1.2763525630287334e-05,2.8020458176871066e-05,3.3522907393063935e-06,2.7170161689125486e-06,nan,P
2024-04-30 15:17:00+00:00,-0.00036563071705324163,-0.0005839416224323791,2.35984418692345e-05,2.013539028735886e-05,0.00013156309835785754,-1.8162720063697097e-07,1.1573128035205104e-05,2.771019769581189e-05,-3.1026048105917576e-07,2.8846030484999484e-06,nan,nan
2024-04-30 15:18:00+00:00,-6.095145218718933e-05,-0.0005842828094940234,3.873204076722255e-05,-1.4958207210421381e-05,0.0001295419745606839,-2.021123797173657e-06,1.0238079128072866e-05,2.8081958271194544e-05,3.717605753826533e-07,3.0184318035183685e-06,nan,nan
2024-04-30 15:19:00+00:00,-3.047711930499901e-05,0.00029218407804651193,-6.312292717528747e-06,-4.483784242398668e-06,0.00012814222279385827,-1.399751766825621e-06,8.403418839872652e-06,2.8051624628871057e-05,-3.033364232348719e-08,3.085052903426587e-06,nan,nan
2024-04-30 15:20:00+00:00,-0.0004572682872672599,0.000292098731447589,0.00010602365751171747,-8.950701044517829e-06,0.00012658416964212007,-1.558053151738193e-06,8.447689610245519e-06,2.8233701266129586e-05,1.820766372585299e-07,2.9626148337564395e-06,nan,nan
2024-04-30 15:22:00+00:00,-0.00042697246676292515,-0.0002920987314474905,5.117819110693473e-05,-2.4243423401582915e-06,0.00012639564577437783,-1.8852386774224168e-07,8.484527829395057e-06,2.8008332965009538e-05,-2.253683011200488e-07,2.7837807909108348e-06,nan,nan
2024-04-30 15:24:00+00:00,0.00018301052361593717,-0.0002921840780465205,-3.376964492965651e-05,-2.6712216525613822e-05,0.00012027711559263755,-6.118530181740278e-06,8.68088139560077e-06,2.776129632043588e-05,-2.470366445736563e-07,2.6399186873122583e-06,nan,nan
2024-04-30 15:25:00+00:00,0.0005488306995098285,0.00029218407804651193,-5.6873950074293796e-05,3.689114337375329e-05,0.00011538064454136525,-4.896471051272304e-06,9.056246672166154e-06,2.765362139133626e-05,-1.0767492909962277e-07,2.5412058798705205e-06,nan,nan
2024-04-30 15:29:00+00:00,-0.0010369332107256844,-0.0008768084735343147,0.00014483048601175746,1.7254119169780216e-05,0.00011904639506097235,3.665750519607101e-06,9.076581968557923e-06,2.7815561570634237e-05,1.6194017929797798e-07,2.336867355786627e-06,nan,nan
2024-04-30 15:30:00+00:00,-0.0006104633606346628,0.0,6.931535067189362e-05,-2.0159530005911698e-05,0.00011968824620290242,6.418511419300712e-07,9.134828917353691e-06,2.6601690195724183e-05,-1.2138713749100531e-06,2.2104475918883737e-06,nan,nan
2024-04-30 15:31:00+00:00,-0.00165011496571287,-0.0002924404173497351,0.0002630260243519551,2.7090318966845676e-05,0.00012329107541660144,3.6028292136990178e-06,8.859761715532232e-06,2.6691767987719713e-05,9.007779199552947e-08,2.036083509687888e-06,C,nan
2024-04-30 15:32:00+00:00,-0.0015915772213775665,0.0,0.0002590211144919952,-4.56049730007243e-06,0.00012884515361628873,5.554078199687294e-06,8.073549857358854e-06,2.5876818393428395e-05,-8.149495942913181e-07,1.9644692169062716e-06,C,nan
2024-04-30 15:34:00+00:00,0.0008573178724736321,0.0,-6.64091732475852e-05,1.4478711209317685e-05,0.00013032297478973094,1.4778211734422055e-06,7.619032979347846e-06,2.5630103634270006e-05,-2.467147591583888e-07,1.7153032521555172e-06,nan,nan
2024-04-30 15:35:00+00:00,-0.0004285670619977229,0.0,0.00010307155474618351,1.6414786476411603e-05,0.0001308850608651784,5.62086075447455e-07,7.5499137684110925e-06,2.5483068945643628e-05,-1.470346886263784e-07,1.4063745187553938e-06,nan,nan
2024-04-30 15:38:00+00:00,-0.00036748943881454663,-0.0002925259637650392,5.636331907880337e-05,3.459702924201971e-05,0.00012946843918708724,-1.4166216780911553e-06,7.471094480006148e-06,2.4121559015199722e-05,-1.3615099304439052e-06,1.4648654418977366e-06,nan,nan
2024-04-30 15:39:00+00:00,0.0005511835274430582,0.0005849663811146777,-1.096844958242323e-05,-1.5592209387173188e-05,0.00013000889872261885,5.404595355316076e-07,7.392253545342153e-06,2.454012284951775e-05,4.185638343180291e-07,1.4788459709279517e-06,nan,nan
2024-04-30 15:40:00+00:00,0.000122443982031236,0.0,-3.133572875456729e-05,2.3724771720313502e-05,0.00012492605990624403,-5.0828388163748155e-06,5.540219758787692e-06,2.4834243669613014e-05,2.941208200952624e-07,1.4655000440925489e-06,nan,nan
2024-04-30 15:42:00+00:00,-0.0008574228844746674,0.00029235492095380593,5.5254640115501576e-05,-1.5083194798366698e-05,0.00012008122831624366,-4.8448315900003755e-06,4.921257249123951e-06,2.4415256439010488e-05,-4.1898723060252607e-07,1.5046088155925428e-06,nan,nan
2024-04-30 15:43:00+00:00,0.00036755697546867253,0.0005844535525806061,-2.274047591057282e-06,-3.5711030642945176e-05,9.777547878641696e-05,-2.2305749529826698e-05,8.030925271308883e-06,2.5840299739265163e-05,1.4250433002546756e-06,1.4735524368503379e-06,nan,nan
2024-04-30 15:45:00+00:00,0.0005510822782824421,0.0005841121661405102,-2.4657250062676076e-06,-1.9127090477321678e-05,9.560924758317464e-05,-2.166231203242321e-06,1.0196094968993443e-05,2.5490220305924025e-05,-3.500794333411388e-07,1.4305456985508908e-06,nan,nan
2024-04-30 15:46:00+00:00,0.0004284096886111202,-0.000292013434692886,-7.515979580050425e-05,-1.9975848870988473e-05,9.4942075324697e-05,-6.67172258477636e-07,1.173556953528177e-05,2.1785850245264693e-05,-3.704370060659332e-06,1.7379361621795898e-06,nan,nan
2024-04-30 15:47:00+00:00,0.00018354798301704412,0.00029201343469293376,2.4479332921565838e-05,-6.162693296233396e-06,9.493219820423341e-05,-9.877120463587605e-09,1.2830420637872421e-05,2.1303936160236536e-05,-4.819140850281568e-07,2.018710070088239e-06,nan,nan
2024-04-30 15:48:00+00:00,0.0006115834084579666,0.00029192818773949496,-4.106727741384233e-05,-1.0010255373599743e-05,9.683581245400222e-05,1.9036142497688046e-06,1.3522891263310155e-05,2.1163688538351765e-05,-1.402476218847706e-07,2.210740712181964e-06,nan,nan
2024-04-30 15:50:00+00:00,-0.0009175154327488255,0.0,8.428065417269202e-05,-7.26692318129433e-07,9.665952479203666e-05,-1.7628766196555693e-07,1.406158983034092e-05,2.1147106404862974e-05,-1.6582133488790806e-08,2.3374850092475397e-06,nan,nan
2024-04-30 15:51:00+00:00,0.0,0.0005836008336052947,6.861595949018245e-06,-4.138931978723618e-05,9.5895420882374e-05,-7.641039096626615e-07,1.452387937047378e-05,2.297517826248973e-05,1.8280718576267555e-06,2.27557038515668e-06,nan,nan
